UTC,dateTime,Anapra_o3Vo,Teledyne_o3Ppm
"2019-06-15 06:35:00",1560580500,8.76595744680851,NULL
"2019-06-15 06:40:00",1560580800,9,NULL
"2019-06-15 06:45:00",1560581100,9.12765957446809,NULL
"2019-06-15 06:50:00",1560581400,9.14583333333333,NULL
"2019-06-15 06:55:00",1560581700,8.70212765957447,NULL
"2019-06-15 07:00:00",1560582000,8.14893617021277,NULL
"2019-06-15 07:05:00",1560582300,8.07142857142857,NULL
"2019-06-15 07:10:00",1560582600,7.91666666666667,NULL
"2019-06-15 07:15:00",1560582900,8.12765957446809,NULL
"2019-06-15 07:20:00",1560583200,7.74468085106383,NULL
"2019-06-15 07:25:00",1560583500,7.97872340425532,NULL
"2019-06-15 07:30:00",1560583800,8.38297872340426,NULL
"2019-06-15 07:35:00",1560584100,8.60416666666667,NULL
"2019-06-15 07:40:00",1560584400,8.76595744680851,NULL
"2019-06-15 07:45:00",1560584700,8.42553191489362,NULL
"2019-06-15 07:50:00",1560585000,8.5531914893617,NULL
"2019-06-15 07:55:00",1560585300,8.93478260869565,NULL
"2019-06-15 08:00:00",1560585600,8.87234042553191,NULL
"2019-06-15 08:05:00",1560585900,9.04255319148936,NULL
"2019-06-15 08:10:00",1560586200,9.36170212765957,NULL
"2019-06-15 08:15:00",1560586500,9.36170212765957,NULL
"2019-06-15 08:20:00",1560586800,9.41379310344828,NULL
"2019-06-15 08:25:00",1560587100,9.29787234042553,NULL
"2019-06-15 08:30:00",1560587400,8.8936170212766,NULL
"2019-06-15 08:35:00",1560587700,8.17021276595745,NULL
"2019-06-15 08:40:00",1560588000,7.89583333333333,NULL
"2019-06-15 08:45:00",1560588300,7.82978723404255,NULL
"2019-06-15 08:50:00",1560588600,7.76595744680851,NULL
"2019-06-15 08:55:00",1560588900,7.93617021276596,NULL
"2019-06-15 09:00:00",1560589200,8.02127659574468,NULL
"2019-06-15 09:05:00",1560589500,7.95833333333333,NULL
"2019-06-15 09:10:00",1560589800,8.29787234042553,NULL
"2019-06-15 09:15:00",1560590100,8.34042553191489,NULL
"2019-06-15 09:20:00",1560590400,7.93617021276596,NULL
"2019-06-15 09:25:00",1560590700,7.85416666666667,NULL
"2019-06-15 09:30:00",1560591000,7.72340425531915,NULL
"2019-06-15 09:35:00",1560591300,8.4468085106383,NULL
"2019-06-15 09:40:00",1560591600,8.6875,NULL
"2019-06-15 09:45:00",1560591900,8.74468085106383,NULL
"2019-06-15 09:50:00",1560592200,8.68085106382979,NULL
"2019-06-15 09:55:00",1560592500,8.46808510638298,NULL
"2019-06-15 10:00:00",1560592800,8.25,NULL
"2019-06-15 10:05:00",1560593100,8.27659574468085,NULL
"2019-06-15 10:10:00",1560593400,8.34042553191489,NULL
"2019-06-15 10:15:00",1560593700,7.97872340425532,NULL
"2019-06-15 10:20:00",1560594000,7.5,NULL
"2019-06-15 10:25:00",1560594300,7.23404255319149,NULL
"2019-06-15 10:30:00",1560594600,7.38297872340426,NULL
"2019-06-15 10:35:00",1560594900,7.53191489361702,NULL
"2019-06-15 10:40:00",1560595200,7.375,NULL
"2019-06-15 10:45:00",1560595500,7.29787234042553,NULL
"2019-06-15 10:50:00",1560595800,7.1063829787234,NULL
"2019-06-15 10:55:00",1560596100,6.95238095238095,NULL
"2019-06-15 11:00:00",1560596400,7.08823529411765,NULL
"2019-06-15 11:05:00",1560596700,7.04255319148936,NULL
"2019-06-15 11:10:00",1560597000,6.91489361702128,NULL
"2019-06-15 11:15:00",1560597300,6.91489361702128,NULL
"2019-06-15 11:20:00",1560597600,6.93617021276596,NULL
"2019-06-15 11:25:00",1560597900,7,NULL
"2019-06-15 11:30:00",1560598200,6.87234042553191,NULL
"2019-06-15 11:35:00",1560598500,6.91489361702128,NULL
"2019-06-15 11:40:00",1560598800,6.8936170212766,NULL
"2019-06-15 11:45:00",1560599100,6.89583333333333,NULL
"2019-06-15 11:50:00",1560599400,6.91489361702128,NULL
"2019-06-15 11:55:00",1560599700,6.97872340425532,NULL
"2019-06-15 12:00:00",1560600000,7.04255319148936,NULL
"2019-06-15 12:05:00",1560600300,6.91489361702128,NULL
"2019-06-15 12:10:00",1560600600,6.9375,NULL
"2019-06-15 12:15:00",1560600900,6.97872340425532,NULL
"2019-06-15 12:20:00",1560601200,6.8,NULL
"2019-06-15 12:25:00",1560601500,6.88888888888889,NULL
"2019-06-15 12:30:00",1560601800,6.875,NULL
"2019-06-15 12:35:00",1560602100,6.68085106382979,NULL
"2019-06-15 12:40:00",1560602400,6.74468085106383,NULL
"2019-06-15 12:45:00",1560602700,6.70212765957447,NULL
"2019-06-15 12:50:00",1560603000,6.61702127659574,NULL
"2019-06-15 12:55:00",1560603300,6.60416666666667,NULL
"2019-06-15 13:00:00",1560603600,6.68085106382979,NULL
"2019-06-15 13:05:00",1560603900,6.63829787234043,NULL
"2019-06-15 13:10:00",1560604200,6.61702127659574,NULL
"2019-06-15 13:15:00",1560604500,6.89583333333333,NULL
"2019-06-15 13:20:00",1560604800,7.08510638297872,NULL
"2019-06-15 13:25:00",1560605100,7.23404255319149,NULL
"2019-06-15 13:30:00",1560605400,7.51063829787234,NULL
"2019-06-15 13:35:00",1560605700,7.63829787234043,NULL
"2019-06-15 13:40:00",1560606000,8.08333333333333,NULL
"2019-06-15 13:45:00",1560606300,8.31914893617021,NULL
"2019-06-15 13:50:00",1560606600,8.68085106382979,NULL
"2019-06-15 13:55:00",1560606900,8.25,NULL
"2019-06-15 14:00:00",1560607200,8.46808510638298,NULL
"2019-06-15 14:05:00",1560607500,8.64583333333333,NULL
"2019-06-15 14:10:00",1560607800,8.61702127659574,NULL
"2019-06-15 14:15:00",1560608100,8.54347826086956,NULL
"2019-06-15 14:20:00",1560608400,8.02272727272727,NULL
"2019-06-15 14:25:00",1560608700,7.75,NULL
"2019-06-15 14:30:00",1560609000,7.43478260869565,NULL
"2019-06-15 14:35:00",1560609300,7.79310344827586,NULL
"2019-06-15 14:40:00",1560609600,8.06382978723404,NULL
"2019-06-15 14:45:00",1560609900,8.38297872340426,NULL
"2019-06-15 14:50:00",1560610200,8.57446808510638,NULL
"2019-06-15 14:55:00",1560610500,8.80851063829787,NULL
"2019-06-15 15:00:00",1560610800,8.72916666666667,NULL
"2019-06-15 15:05:00",1560611100,8.78723404255319,NULL
"2019-06-15 15:10:00",1560611400,8.60714285714286,NULL
"2019-06-15 15:15:00",1560611700,8.6875,NULL
"2019-06-15 15:20:00",1560612000,8.4468085106383,NULL
"2019-06-15 15:25:00",1560612300,8.36170212765957,NULL
"2019-06-15 15:30:00",1560612600,8.21276595744681,NULL
"2019-06-15 15:35:00",1560612900,8.38297872340426,NULL
"2019-06-15 15:40:00",1560613200,8.1063829787234,NULL
"2019-06-15 15:45:00",1560613500,8.31914893617021,NULL
"2019-06-15 15:50:00",1560613800,8.19148936170213,NULL
"2019-06-15 15:55:00",1560614100,8.07692307692308,NULL
"2019-06-15 16:00:00",1560614400,7.77777777777778,NULL
"2019-06-15 16:05:00",1560614700,7.97872340425532,NULL
"2019-06-15 16:10:00",1560615000,8.08333333333333,NULL
"2019-06-15 16:15:00",1560615300,7.78378378378378,NULL
"2019-06-15 16:20:00",1560615600,7.78947368421053,38.7930872990535
"2019-06-15 16:25:00",1560615900,8.04255319148936,44.4276180267334
"2019-06-15 16:30:00",1560616200,7.57446808510638,46.355713930997
"2019-06-15 16:35:00",1560616500,7.83783783783784,44.511224023227
"2019-06-15 16:40:00",1560616800,8.02564102564103,44.9021743774414
"2019-06-15 16:45:00",1560617100,8.02173913043478,46.5350004125524
"2019-06-15 16:50:00",1560617400,7.66666666666667,46.6189431790952
"2019-06-15 16:55:00",1560617700,7.59259259259259,46.9165093161843
"2019-06-15 17:00:00",1560618000,8.52173913043478,45.1901713779994
"2019-06-15 17:05:00",1560618300,8.52173913043478,46.6327992757161
"2019-06-15 17:10:00",1560618600,8.5,47.3637754875317
"2019-06-15 17:15:00",1560618900,8.51162790697674,47.8031628290812
"2019-06-15 17:20:00",1560619200,8.74418604651163,48.344618918679
"2019-06-15 17:25:00",1560619500,8.17777777777778,48.1890749345746
"2019-06-15 17:30:00",1560619800,8.28260869565217,48.3429910725561
"2019-06-15 17:35:00",1560620100,8.23404255319149,46.9181888508347
"2019-06-15 17:40:00",1560620400,8.52173913043478,47.0588136639511
"2019-06-15 17:45:00",1560620700,8.65217391304348,45.6744168168407
"2019-06-15 17:50:00",1560621000,8.87234042553191,46.0844168980916
"2019-06-15 17:55:00",1560621300,9.57446808510638,45.8629997798375
"2019-06-15 18:00:00",1560621600,10.1702127659574,45.4558393614633
"2019-06-15 18:05:00",1560621900,11.030303030303,47.1278952139395
"2019-06-15 18:10:00",1560622200,10.6829268292683,47.9527295430501
"2019-06-15 18:15:00",1560622500,10.4130434782609,48.4066623819285
"2019-06-15 18:20:00",1560622800,10.8510638297872,48.4540802528118
"2019-06-15 18:25:00",1560623100,11.063829787234,47.8426267450506
"2019-06-15 18:30:00",1560623400,11.0425531914894,47.6726135641842
"2019-06-15 18:35:00",1560623700,10.7391304347826,48.0590796932097
"2019-06-15 18:40:00",1560624000,11.8297872340426,48.1293359296075
"2019-06-15 18:45:00",1560624300,11.1914893617021,48.8592163612103
"2019-06-15 18:50:00",1560624600,11.8297872340426,48.8402780012651
"2019-06-15 18:55:00",1560624900,12.6521739130435,48.2773423371492
"2019-06-15 19:00:00",1560625200,12.6170212765957,50.442315419515
"2019-06-15 19:05:00",1560625500,12.448275862069,49.6116894115101
"2019-06-15 19:10:00",1560625800,12.9787234042553,49.1729766981942
"2019-06-15 19:15:00",1560626100,13.1702127659574,50.186182055557
"2019-06-15 19:20:00",1560626400,13.8723404255319,49.7351543238906
"2019-06-15 19:25:00",1560626700,14.2127659574468,49.41435116735
"2019-06-15 19:30:00",1560627000,14.468085106383,49.6851383425155
"2019-06-15 19:35:00",1560627300,14.8510638297872,51.270172974159
"2019-06-15 19:40:00",1560627600,15.8510638297872,50.2846099077645
"2019-06-15 19:45:00",1560627900,15.2127659574468,50.0045185423734
"2019-06-15 19:50:00",1560628200,15.0222222222222,50.3935147038213
"2019-06-15 19:55:00",1560628500,14.5531914893617,49.6251997866873
"2019-06-15 20:00:00",1560628800,15.4893617021277,49.3483958851207
"2019-06-15 20:05:00",1560629100,15.2083333333333,50.5661036392738
"2019-06-15 20:10:00",1560629400,15.3404255319149,49.7062208311898
"2019-06-15 20:15:00",1560629700,16.2608695652174,50.086843278673
"2019-06-15 20:20:00",1560630000,16.2127659574468,51.7630558013916
"2019-06-15 20:25:00",1560630300,16.7659574468085,50.899675542658
"2019-06-15 20:30:00",1560630600,18,49.5154846055167
"2019-06-15 20:35:00",1560630900,16.936170212766,49.0959419522967
"2019-06-15 20:40:00",1560631200,18.3404255319149,51.9537078857422
"2019-06-15 20:45:00",1560631500,17.6041666666667,51.8285328058096
"2019-06-15 20:50:00",1560631800,17.2765957446809,52.589430468423
"2019-06-15 20:55:00",1560632100,17.4468085106383,50.6363010741117
"2019-06-15 21:00:00",1560632400,18.1785714285714,50.5553245544434
"2019-06-15 21:05:00",1560632700,19.2127659574468,50.5156850133623
"2019-06-15 21:10:00",1560633000,19.2765957446809,51.172701402144
"2019-06-15 21:15:00",1560633300,19.2291666666667,50.8014024098714
"2019-06-15 21:20:00",1560633600,21.3695652173913,50.4374203768643
"2019-06-15 21:25:00",1560633900,18.7916666666667,50.4192059354962
"2019-06-15 21:30:00",1560634200,19.7021276595745,50.4081558762935
"2019-06-15 21:35:00",1560634500,18.9787234042553,50.2320099558149
"2019-06-15 21:40:00",1560634800,19.2,51.0627162739382
"2019-06-15 21:45:00",1560635100,20.063829787234,49.6661315382573
"2019-06-15 21:50:00",1560635400,19.4255319148936,50.8064429543235
"2019-06-15 21:55:00",1560635700,20.6382978723404,50.5638722833597
"2019-06-15 22:00:00",1560636000,20.3125,50.6368646454393
"2019-06-15 22:05:00",1560636300,19.9148936170213,51.1981008463892
"2019-06-15 22:10:00",1560636600,19.5957446808511,49.605828975809
"2019-06-15 22:15:00",1560636900,19.4893617021277,50.7267560785467
"2019-06-15 22:20:00",1560637200,20.1489361702128,51.1980273907001
"2019-06-15 22:25:00",1560637500,19.9756097560976,51.4373098674573
"2019-06-15 22:30:00",1560637800,20.1891891891892,51.3833236694336
"2019-06-15 22:35:00",1560638100,18.9615384615385,53.2695090553977
"2019-06-15 22:40:00",1560638400,19.0666666666667,54.0786106927054
"2019-06-15 22:45:00",1560638700,17.0294117647059,52.4943319956462
"2019-06-15 22:50:00",1560639000,19.390243902439,53.4084559168134
"2019-06-15 22:55:00",1560639300,17.7142857142857,52.7859218461173
"2019-06-15 23:00:00",1560639600,16.2,52.3661509922573
"2019-06-15 23:05:00",1560639900,14.5111111111111,52.3239914074279
"2019-06-15 23:10:00",1560640200,13.936170212766,53.6036804340504
"2019-06-15 23:15:00",1560640500,13.531914893617,54.2667903900146
"2019-06-15 23:20:00",1560640800,12.8510638297872,53.3608850652521
"2019-06-15 23:25:00",1560641100,11.9787234042553,52.6091980769716
"2019-06-15 23:30:00",1560641400,11.531914893617,52.659824512623
"2019-06-15 23:35:00",1560641700,13.3255813953488,50.845183840665
"2019-06-15 23:40:00",1560642000,12.875,50.9414248379794
"2019-06-15 23:45:00",1560642300,12.3333333333333,54.504473807595
"2019-06-15 23:50:00",1560642600,12.0652173913043,54.4722544352214
"2019-06-15 23:55:00",1560642900,12.3191489361702,51.6284409884749
"2019-06-16 00:00:00",1560643200,12.5833333333333,51.9286070390181
"2019-06-16 00:05:00",1560643500,12.4893617021277,52.4370673607136
"2019-06-16 00:10:00",1560643800,12.1111111111111,51.759336403438
"2019-06-16 00:15:00",1560644100,10.695652173913,52.0177497182574
"2019-06-16 00:20:00",1560644400,11.6808510638298,52.329444694519
"2019-06-16 00:25:00",1560644700,11.5,50.3891412835372
"2019-06-16 00:30:00",1560645000,11.063829787234,49.9753767868568
"2019-06-16 00:35:00",1560645300,11.4893617021277,52.21936580113
"2019-06-16 00:40:00",1560645600,11.7931034482759,54.1748561859131
"2019-06-16 00:45:00",1560645900,11.4042553191489,55.0950628916423
"2019-06-16 00:50:00",1560646200,10.8085106382979,54.2021018541776
"2019-06-16 00:55:00",1560646500,11.8297872340426,54.2111610130028
"2019-06-16 01:00:00",1560646800,11.2765957446809,54.3279204117624
"2019-06-16 01:05:00",1560647100,10.6458333333333,55.1984706008643
"2019-06-16 01:10:00",1560647400,10.2765957446809,51.9171528135027
"2019-06-16 01:15:00",1560647700,11.0851063829787,52.6271404467131
"2019-06-16 01:20:00",1560648000,10.2127659574468,52.2568157648636
"2019-06-16 01:25:00",1560648300,10.6808510638298,53.944153423967
"2019-06-16 01:30:00",1560648600,10.9148936170213,54.1429579885382
"2019-06-16 01:35:00",1560648900,11,54.1782776287624
"2019-06-16 01:40:00",1560649200,11.3829787234043,52.8467232655671
"2019-06-16 01:45:00",1560649500,11.0625,51.6382536637156
"2019-06-16 01:50:00",1560649800,10.8723404255319,52.0870240194756
"2019-06-16 01:55:00",1560650100,10.3404255319149,50.6170069376628
"2019-06-16 02:00:00",1560650400,10.6444444444444,49.0869849355597
"2019-06-16 02:05:00",1560650700,11.4893617021277,51.5204390066641
"2019-06-16 02:10:00",1560651000,11.6808510638298,47.8778669969091
"2019-06-16 02:15:00",1560651300,11.4893617021277,46.2067415960904
"2019-06-16 02:20:00",1560651600,11.5744680851064,47.6860824584961
"2019-06-16 02:25:00",1560651900,11.2826086956522,45.5484573101175
"2019-06-16 02:30:00",1560652200,11.195652173913,45.205342325671
"2019-06-16 02:35:00",1560652500,11.1276595744681,44.3358315687913
"2019-06-16 02:40:00",1560652800,11.7608695652174,43.0980790683201
"2019-06-16 02:45:00",1560653100,11.8888888888889,41.0261678534039
"2019-06-16 02:50:00",1560653400,11.6170212765957,37.7891725008605
"2019-06-16 02:55:00",1560653700,11.304347826087,32.8599206310208
"2019-06-16 03:00:00",1560654000,11.063829787234,30.9527375654741
"2019-06-16 03:05:00",1560654300,10.9787234042553,28.1802964891706
"2019-06-16 03:10:00",1560654600,11.0425531914894,24.2060705593654
"2019-06-16 03:15:00",1560654900,10.6458333333333,21.5536016534876
"2019-06-16 03:20:00",1560655200,10.2553191489362,24.4201631238384
"2019-06-16 03:25:00",1560655500,10.3617021276596,25.6591264790502
"2019-06-16 03:30:00",1560655800,10.4893617021277,24.9023902546276
"2019-06-16 03:35:00",1560656100,10.6382978723404,26.1260970266242
"2019-06-16 03:40:00",1560656400,10.3617021276596,28.8592651099489
"2019-06-16 03:45:00",1560656700,10.7234042553191,33.3166633605957
"2019-06-16 03:50:00",1560657000,10.8297872340426,37.974271774292
"2019-06-16 03:55:00",1560657300,10.5106382978723,39.5863462545104
"2019-06-16 04:00:00",1560657600,10.7021276595745,38.9256497433311
"2019-06-16 04:05:00",1560657900,10.1063829787234,37.5882756268537
"2019-06-16 04:10:00",1560658200,9.80851063829787,36.9425657766837
"2019-06-16 04:15:00",1560658500,9.68085106382979,35.2148664942328
"2019-06-16 04:20:00",1560658800,9.48936170212766,31.5888103485107
"2019-06-16 04:25:00",1560659100,9.07142857142857,30.9838470390865
"2019-06-16 04:30:00",1560659400,9.27659574468085,31.5184338218287
"2019-06-16 04:35:00",1560659700,9.06382978723404,31.413592437218
"2019-06-16 04:40:00",1560660000,9.17021276595745,34.1145747502645
"2019-06-16 04:45:00",1560660300,9.39583333333333,35.3194324040817
"2019-06-16 04:50:00",1560660600,9.17021276595745,35.2208801753937
"2019-06-16 04:55:00",1560660900,9.27659574468085,34.5025398947976
"2019-06-16 05:00:00",1560661200,9.06382978723404,34.8035858930168
"2019-06-16 05:05:00",1560661500,8.97916666666667,34.324288134305
"2019-06-16 05:10:00",1560661800,8.82978723404255,32.986887339888
"2019-06-16 05:15:00",1560662100,8.97872340425532,31.0143523380674
"2019-06-16 05:20:00",1560662400,8.63829787234043,29.0276378763133
"2019-06-16 05:25:00",1560662700,8.53191489361702,28.4472577948319
"2019-06-16 05:30:00",1560663000,8.51063829787234,28.1989176350255
"2019-06-16 05:35:00",1560663300,8.35,30.2844641049703
"2019-06-16 05:40:00",1560663600,8.47058823529412,31.1853170562209
"2019-06-16 05:45:00",1560663900,8.04545454545454,31.6112914651127
"2019-06-16 05:50:00",1560664200,7.73333333333333,29.2701223636496
"2019-06-16 05:55:00",1560664500,7.42857142857143,27.4949618445502
"2019-06-16 06:00:00",1560664800,7.06382978723404,25.7662529945374
"2019-06-16 06:05:00",1560665100,6.87234042553191,25.4497937994488
"2019-06-16 06:10:00",1560665400,6.93617021276596,26.7989829381307
"2019-06-16 06:15:00",1560665700,7.08888888888889,28.3637512553822
"2019-06-16 06:20:00",1560666000,7.08695652173913,30.2591836452484
"2019-06-16 06:25:00",1560666300,7.38297872340426,32.5098923955645
"2019-06-16 06:30:00",1560666600,7.29787234042553,34.9823605812202
"2019-06-16 06:35:00",1560666900,7.23913043478261,34.8744502820467
"2019-06-16 06:40:00",1560667200,7.25,35.3390078787076
"2019-06-16 06:45:00",1560667500,6.97872340425532,36.5349259694417
"2019-06-16 06:50:00",1560667800,7.1063829787234,36.286252339681
"2019-06-16 06:55:00",1560668100,7.27659574468085,36.6703760212865
"2019-06-16 07:00:00",1560668400,7.08510638297872,37.6623309048739
"2019-06-16 07:05:00",1560668700,6.83333333333333,37.5183614730835
"2019-06-16 07:10:00",1560669000,6.8936170212766,6.70264268634112
"2019-06-16 07:15:00",1560669300,6.82978723404255,1.24989584820312
"2019-06-16 07:20:00",1560669600,6.80851063829787,34.1373911188996
"2019-06-16 07:25:00",1560669900,6.8936170212766,38.0037483908913
"2019-06-16 07:30:00",1560670200,7,136.993682783477
"2019-06-16 07:35:00",1560670500,6.85416666666667,398.771949351918
"2019-06-16 07:40:00",1560670800,6.78723404255319,279.92632683648
"2019-06-16 07:45:00",1560671100,6.72340425531915,38.3244714101156
"2019-06-16 07:50:00",1560671400,6.57446808510638,38.5989967492911
"2019-06-16 07:55:00",1560671700,6.76595744680851,38.3144252141317
"2019-06-16 08:00:00",1560672000,6.58333333333333,39.5510636033683
"2019-06-16 08:05:00",1560672300,6.38297872340426,39.3256554285685
"2019-06-16 08:10:00",1560672600,6.51063829787234,38.8782468523298
"2019-06-16 08:15:00",1560672900,6.57446808510638,38.3977974438276
"2019-06-16 08:20:00",1560673200,6.40425531914894,36.6633023713764
"2019-06-16 08:25:00",1560673500,6.375,36.7456896001642
"2019-06-16 08:30:00",1560673800,6.31914893617021,36.4554656573704
"2019-06-16 08:35:00",1560674100,6.25531914893617,36.7195066485489
"2019-06-16 08:40:00",1560674400,6.38297872340426,37.7271817525228
"2019-06-16 08:45:00",1560674700,6.4468085106383,38.6130688985189
"2019-06-16 08:50:00",1560675000,6.41379310344828,38.9637808799744
"2019-06-16 08:55:00",1560675300,6.42553191489362,38.9204272877086
"2019-06-16 09:00:00",1560675600,6.23404255319149,37.8192541939872
"2019-06-16 09:05:00",1560675900,6.29787234042553,37.6188494844257
"2019-06-16 09:10:00",1560676200,6.29166666666667,38.54467291581
"2019-06-16 09:15:00",1560676500,6.36170212765957,38.7729261838473
"2019-06-16 09:20:00",1560676800,6.23404255319149,39.0822550228664
"2019-06-16 09:25:00",1560677100,6.27659574468085,38.6126056324352
"2019-06-16 09:30:00",1560677400,6.27659574468085,38.418303380247
"2019-06-16 09:35:00",1560677700,6.25,38.4664560726711
"2019-06-16 09:40:00",1560678000,6.34042553191489,38.4320572040699
"2019-06-16 09:45:00",1560678300,6.34042553191489,39.0831803438956
"2019-06-16 09:50:00",1560678600,6.17021276595745,39.3548933126159
"2019-06-16 09:55:00",1560678900,6.25531914893617,39.2391210857191
"2019-06-16 10:00:00",1560679200,6.33333333333333,39.2377302604809
"2019-06-16 10:05:00",1560679500,6.4468085106383,39.3872771681401
"2019-06-16 10:10:00",1560679800,6.51063829787234,39.577279691343
"2019-06-16 10:15:00",1560680100,6.68085106382979,39.8632543463456
"2019-06-16 10:20:00",1560680400,6.46808510638298,41.7199334316566
"2019-06-16 10:25:00",1560680700,6.52083333333333,41.8898415305398
"2019-06-16 10:30:00",1560681000,6.95744680851064,40.7723281592653
"2019-06-16 10:35:00",1560681300,7.12765957446809,39.6052643348431
"2019-06-16 10:40:00",1560681600,7.02127659574468,37.9880626042684
"2019-06-16 10:45:00",1560681900,6.9375,38.0434770427766
"2019-06-16 10:50:00",1560682200,7.1063829787234,38.5486179760524
"2019-06-16 10:55:00",1560682500,7.1063829787234,37.7834190756588
"2019-06-16 11:00:00",1560682800,6.87234042553191,38.027435905055
"2019-06-16 11:05:00",1560683100,7.02127659574468,38.4066588661887
"2019-06-16 11:10:00",1560683400,6.83333333333333,38.370547524814
"2019-06-16 11:15:00",1560683700,6.87234042553191,38.5795063365589
"2019-06-16 11:20:00",1560684000,6.78723404255319,38.1891914816464
"2019-06-16 11:25:00",1560684300,6.76595744680851,37.7796819008003
"2019-06-16 11:30:00",1560684600,6.63829787234043,39.2963055393152
"2019-06-16 11:35:00",1560684900,6.77083333333333,38.1065538406372
"2019-06-16 11:40:00",1560685200,6.74468085106383,38.5284512629274
"2019-06-16 11:45:00",1560685500,7.12765957446809,38.3527236062972
"2019-06-16 11:50:00",1560685800,7.23404255319149,37.4811308630582
"2019-06-16 11:55:00",1560686100,7.39583333333333,38.6622646876744
"2019-06-16 12:00:00",1560686400,7.72340425531915,39.2936572347368
"2019-06-16 12:05:00",1560686700,7.91489361702128,40.4029207073274
"2019-06-16 12:10:00",1560687000,7.70212765957447,41.8408459630506
"2019-06-16 12:15:00",1560687300,7.72340425531915,39.8033978196441
"2019-06-16 12:20:00",1560687600,7.63829787234043,39.1187663161964
"2019-06-16 12:25:00",1560687900,7.39583333333333,39.5274370127711
"2019-06-16 12:30:00",1560688200,7.4468085106383,40.9326310591264
"2019-06-16 12:35:00",1560688500,7.63829787234043,40.8707500110973
"2019-06-16 12:40:00",1560688800,7.40425531914894,40.3353370666504
"2019-06-16 12:45:00",1560689100,7.87234042553191,40.2050714492798
"2019-06-16 12:50:00",1560689400,7.93617021276596,39.3882786887033
"2019-06-16 12:55:00",1560689700,7.78723404255319,38.194874642112
"2019-06-16 13:00:00",1560690000,7.59574468085106,37.3663421242924
"2019-06-16 13:05:00",1560690300,7.19148936170213,36.4712201134633
"2019-06-16 13:10:00",1560690600,7,36.9935981750488
"2019-06-16 13:15:00",1560690900,6.95744680851064,36.7522251189701
"2019-06-16 13:20:00",1560691200,6.68085106382979,36.6978675842285
"2019-06-16 13:25:00",1560691500,6.51063829787234,36.7937269695735
"2019-06-16 13:30:00",1560691800,6.51063829787234,36.2201776666156
"2019-06-16 13:35:00",1560692100,6.70212765957447,36.0553976467678
"2019-06-16 13:40:00",1560692400,6.46808510638298,35.4874721103244
"2019-06-16 13:45:00",1560692700,6.57446808510638,35.9133114731103
"2019-06-16 13:50:00",1560693000,6.80851063829787,35.5672125980772
"2019-06-16 13:55:00",1560693300,7.03571428571429,35.8880048291437
"2019-06-16 14:00:00",1560693600,7.21276595744681,35.6361332909536
"2019-06-16 14:05:00",1560693900,7.38297872340426,36.1013274357237
"2019-06-16 14:10:00",1560694200,7.59459459459459,35.6054993947347
"2019-06-16 14:15:00",1560694500,7.52631578947368,35.7970041735419
"2019-06-16 14:20:00",1560694800,7.51724137931035,35.4964450900838
"2019-06-16 14:25:00",1560695100,7.63829787234043,34.9757398877825
"2019-06-16 14:30:00",1560695400,7.70212765957447,35.1518107822963
"2019-06-16 14:35:00",1560695700,7.76595744680851,36.4945718765259
"2019-06-16 14:40:00",1560696000,7.82978723404255,35.9477652796993
"2019-06-16 14:45:00",1560696300,7.63829787234043,36.3889685736762
"2019-06-16 14:50:00",1560696600,7.76086956521739,36.4939490727016
"2019-06-16 14:55:00",1560696900,7.88888888888889,38.2397085225807
"2019-06-16 15:00:00",1560697200,8.02127659574468,37.2130567762587
"2019-06-16 15:05:00",1560697500,7.93617021276596,37.8570275987898
"2019-06-16 15:10:00",1560697800,8.08823529411765,38.8678564931832
"2019-06-16 15:15:00",1560698100,8.42857142857143,40.131003931949
"2019-06-16 15:20:00",1560698400,8.8936170212766,41.8449972016471
"2019-06-16 15:25:00",1560698700,8.95744680851064,41.5631221555314
"2019-06-16 15:30:00",1560699000,8.5531914893617,39.8412046952681
"2019-06-16 15:35:00",1560699300,8.46808510638298,39.9290942509969
"2019-06-16 15:40:00",1560699600,8.19148936170213,42.2890890690318
"2019-06-16 15:45:00",1560699900,8.1063829787234,43.2817487080892
"2019-06-16 15:50:00",1560700200,8.02127659574468,43.7458425930568
"2019-06-16 15:55:00",1560700500,7.97872340425532,43.9359500319869
"2019-06-16 16:00:00",1560700800,7.82978723404255,46.0696432179418
"2019-06-16 16:05:00",1560701100,8.06382978723404,47.7642362528834
"2019-06-16 16:10:00",1560701400,8.02083333333333,49.3630754607064
"2019-06-16 16:15:00",1560701700,8.04255319148936,48.9397546941584
"2019-06-16 16:20:00",1560702000,7.78260869565217,49.6528433391026
"2019-06-16 16:25:00",1560702300,7.5625,51.0449097497123
"2019-06-16 16:30:00",1560702600,7.82142857142857,50.7632159146396
"2019-06-16 16:35:00",1560702900,7.5531914893617,50.6084258765505
"2019-06-16 16:40:00",1560703200,7.40425531914894,50.1962214687414
"2019-06-16 16:45:00",1560703500,7.5531914893617,51.3008943151255
"2019-06-16 16:50:00",1560703800,7.82142857142857,51.1651822140342
"2019-06-16 16:55:00",1560704100,8.14583333333333,51.2825630451071
"2019-06-16 17:00:00",1560704400,8.21739130434783,52.2684972626822
"2019-06-16 17:05:00",1560704700,8.875,51.7033675409132
"2019-06-16 17:10:00",1560705000,9.5531914893617,53.6765311786107
"2019-06-16 17:15:00",1560705300,9.61702127659574,53.9119257245745
